Date,Brazil_Portfolio_Debt_Share_%,Brazil_Total_IIP_Liabilities,Brazil_Total_Liabilities_Growth_YoY_%,Chile_Portfolio_Debt_Share_%,Chile_Total_IIP_Liabilities,Chile_Total_Liabilities_Growth_YoY_%,China_Portfolio_Debt_Share_%,China_Total_IIP_Liabilities,China_Total_Liabilities_Growth_YoY_%,Colombia_Portfolio_Debt_Share_%,Colombia_Total_IIP_Liabilities,Colombia_Total_Liabilities_Growth_YoY_%,Czech Republic_Portfolio_Debt_Share_%,Czech Republic_Total_IIP_Liabilities,Czech Republic_Total_Liabilities_Growth_YoY_%,Greece_Portfolio_Debt_Share_%,Greece_Total_IIP_Liabilities,Greece_Total_Liabilities_Growth_YoY_%,Hungary_Portfolio_Debt_Share_%,Hungary_Total_IIP_Liabilities,Hungary_Total_Liabilities_Growth_YoY_%,India_Portfolio_Debt_Share_%,India_Total_IIP_Liabilities,India_Total_Liabilities_Growth_YoY_%,Indonesia_Portfolio_Debt_Share_%,Indonesia_Total_IIP_Liabilities,Indonesia_Total_Liabilities_Growth_YoY_%,Kuwait_Portfolio_Debt_Share_%,Kuwait_Total_IIP_Liabilities,Kuwait_Total_Liabilities_Growth_YoY_%,Malaysia_Portfolio_Debt_Share_%,Malaysia_Total_IIP_Liabilities,Malaysia_Total_Liabilities_Growth_YoY_%,Mexico_Portfolio_Debt_Share_%,Mexico_Total_IIP_Liabilities,Mexico_Total_Liabilities_Growth_YoY_%,Peru_Portfolio_Debt_Share_%,Peru_Total_IIP_Liabilities,Peru_Total_Liabilities_Growth_YoY_%,Philippines_Portfolio_Debt_Share_%,Philippines_Total_IIP_Liabilities,Philippines_Total_Liabilities_Growth_YoY_%,Poland_Portfolio_Debt_Share_%,Poland_Total_IIP_Liabilities,Poland_Total_Liabilities_Growth_YoY_%,Saudi Arabia_Portfolio_Debt_Share_%,Saudi Arabia_Total_IIP_Liabilities,Saudi Arabia_Total_Liabilities_Growth_YoY_%,South Africa_Portfolio_Debt_Share_%,South Africa_Total_IIP_Liabilities,South Africa_Total_Liabilities_Growth_YoY_%,South Korea_Portfolio_Debt_Share_%,South Korea_Total_IIP_Liabilities,South Korea_Total_Liabilities_Growth_YoY_%,Thailand_Portfolio_Debt_Share_%,Thailand_Total_IIP_Liabilities,Thailand_Total_Liabilities_Growth_YoY_%,Turkey_Portfolio_Debt_Share_%,Turkey_Total_IIP_Liabilities,Turkey_Total_Liabilities_Growth_YoY_%,United States_Portfolio_Debt_Share_%,United States_Total_IIP_Liabilities,United States_Total_Liabilities_Growth_YoY_%
2020-06-30 23:59:59.999999999,11.953536826734904,1295374064857.85,-18.834977444854463,21.099743265111876,429913097618.2,0.3266402869941176,9.367563834452113,5638138995168.86,0.9272224996940581,21.67725395309659,354750214616.436,1.9518336939795988,17.57591042328624,353854684031.9946,-3.4265069737129394,6.107492709388216,603931825302.0846,7.868837533383988,5.836453405743125,587317090139.1908,55.544947073015564,8.919546976055488,1096074774905.701,-1.6511448699751519,29.45809245418165,660361356400.0,-4.501155475642305,17.385101003581823,79682529519.16829,6.952606257469673,20.874966565949777,432339046304.4743,-0.7368621440571488,30.388609764296763,1173929386506.41,-6.548619384475751,23.062559578146153,215647613888.118,-2.070490010582393,15.138103980683134,224814138371.729,-2.079371723702028,17.216683470940357,567316000000.0,-6.513238228794693,21.455340592983937,421295162424.7733,16.92247349333169,19.186328376240382,368616317432.9994,-23.275350328830633,22.067882183983524,1191596900000.0,2.5927642123548367,8.973064873771595,532768109201.781,-5.0587763414633224,15.93089861990057,549743000000.0,-0.5880704165498796,31.005175917832766,42146921000000.0,10.050041829904256
2020-09-30 23:59:59.999999999,12.161307376406786,1285043294471.81,-16.736543103886447,21.61153676074317,427052896170.75,-0.6769402909355793,10.213570769932486,5965247129156.94,8.79491778907866,21.997857007218872,358331848945.99,3.099961679774643,17.29835315842852,364169155299.2814,3.7725354796484645,5.857239350440727,646742120879.0048,14.689789827584265,5.791507217086502,619820632255.4045,62.02324389842191,9.044728936083917,1143607054116.399,3.300954024269376,29.56585679611156,650799801700.0,-5.9328826341194185,17.063959230742075,79734000097.97517,5.239588315803312,21.42597137295995,434935856819.0862,2.348404383929159,31.117131793560702,1181131753604.15,-5.329420696357423,23.468243487591863,219475048375.746,0.26220386456843325,15.644879503795917,229780585473.499,0.49639821878071366,17.09763172648099,593977000000.0,2.74641065559591,21.36106764021308,428763706365.0987,15.67548759610693,18.66451209841017,383811606450.199,-11.886286659824242,22.09970305422676,1258950400000.0,10.357460054986301,9.417829162142569,515568425497.439,-7.513294130208292,14.053437157201362,564289000000.0,-1.818216616585966,30.05688406028173,43747053000000.0,11.276152038848707
2020-12-31 23:59:59.999999999,12.019189812837592,1474503911268.33,-12.172364770424792,21.425634723125807,441312731240.47,2.380507007716992,10.54454031540654,6592282243688.02,18.847739694771803,22.45543817337153,376975269958.831,6.29626874349245,18.921471593186205,391538598213.8682,8.308896011607336,5.122293692686605,682005210866.33,17.505692584103237,6.302113422898604,651115551666.0074,48.2861110400902,8.719811464398237,1198997319520.26,6.7773021735126004,29.231365666487957,684455731500.0,-4.035610566280335,16.4623517550917,89446195283.26746,12.195030209386859,21.796091493826868,454299574856.7057,2.108463600461752,30.31936097368359,1286088314627.72,0.6929731712508103,24.55693590695399,223571074412.802,1.814331661852231,16.48896029996049,254196658483.724,8.455866247672983,16.736476263948116,633867000000.0,5.320114048729918,22.657767683654786,446903073949.84,14.690506633624366,18.985758315895534,439004744652.3011,-5.9267895463309905,19.387559815020417,1493354000000.0,24.075336504688273,9.061570776918638,567534623124.64,-0.06169338160726401,14.268893555605247,639517000000.0,10.362781033637747,28.532501172338964,46744160000000.0,15.384579307595159
2021-03-31 23:59:59.999999999,11.924968358619418,1399386786522.23,8.659176068998487,20.75676670082978,454392107897.79,9.208888410255645,10.716638544684159,6801472376101.23,24.39131314073797,21.511743886365913,369847540183.706,7.594201343349827,17.629562704852884,383454720789.4147,12.234043359762815,5.32448941862475,658997177781.2803,15.599332248841957,5.719279573112093,649957282981.3699,50.629314099347724,8.82918796761825,1211069414335.704,11.024202817890604,29.66756086692853,677422600400.0,9.152606518169137,16.780017246363684,89799153784.11707,7.549444342139511,21.74880648593524,461767754830.0842,10.138533659477433,29.596502725454904,1264117180554.83,10.381130487491141,26.296024343664676,230249166181.761,6.815995159629895,16.754743853465467,246011182658.692,16.754534527424102,15.737404530639381,616690000000.0,11.61001918413147,22.716842293854054,471314216628.456,17.73332831028327,17.750381751444564,452476907843.1993,31.740092889321847,20.180557907266326,1508358200000.0,35.60148169670887,8.563819456726558,572859915639.085,16.40029483791865,15.338478255412388,557702000000.0,8.67613186847449,27.61373488755473,47727220000000.0,21.39314749816228
2021-06-30 23:59:59.999999999,11.599194227079026,1581029140315.21,22.051937213109696,21.835123324758516,457541799597.14,6.4265783322276615,10.463081573928074,7115450001019.44,26.202103337935444,22.569613852731834,376840105599.694,6.22688586873501,16.810640399433225,409283688604.879,15.664341062635945,5.133749478651,701639301835.685,16.178560632191807,5.476263545298441,669108140801.716,13.926216695506199,8.780263669900776,1225283754887.217,11.788336246733921,30.27742350942858,678914885000.0,2.8096024124042662,18.149998689105974,83739260256.18336,5.091116912947902,23.40536590416088,460775083585.6268,6.577254014925682,28.983067070611103,1298090858005.82,10.576570697230103,25.841833920722383,228600163906.805,6.006349796852839,17.31717376798062,258184499685.579,14.843533220616356,14.712479418434867,643780000000.0,13.478202624286983,22.369808037633046,511258554272.1893,21.354005426891142,19.094045632288353,457986075087.5235,24.24465587331688,20.867096719989203,1590159400000.0,33.44776241025804,8.762397012669238,572555860696.569,7.468118081316821,16.49183752033022,542911000000.0,-1.242762527217267,26.93248538863958,50230949000000.0,19.180589728013576
2021-09-30 23:59:59.999999999,12.326893345885024,1463442763580.52,13.882759427341895,23.78562280787324,473636646844.41,10.9081921914971,10.85684258526069,7116253969181.12,19.295207978866237,21.925731887285583,387430712004.608,8.120646586177148,14.354550956928946,438104405086.2852,20.302447011538472,5.115844439738777,699898953569.9858,8.219169739359833,5.984970638160669,679919051690.7198,9.69609856590754,8.89940297144662,1265107365065.268,10.624305832281312,29.158196669658164,708465519800.0,8.860746107999319,18.58883113838113,84443160531.67247,5.906088278414212,22.874623525513815,475823098974.15,9.400752206105434,28.384787015886275,1290412541051.09,9.252209765208374,25.777746218173007,232405541404.351,5.891554928133669,17.431890933551962,260040462441.727,13.169031189416103,14.268587910500566,647289000000.0,8.975431708635174,21.418179387424747,537759550348.576,25.42095852923374,18.15075982846331,447788050951.699,16.668710228230466,22.326263665767904,1508779100000.0,19.84420514104448,8.82618380736027,552269182800.45,7.11850367244673,15.732711920400414,563018000000.0,-0.22523919480975652,26.72647863080138,50673028000000.0,15.831866434523034
2021-12-31 23:59:59.999999999,11.729498696262286,1580493050682.45,7.188121957774318,24.495139401167254,470713182563.05,6.66204467746474,11.029967805545754,7335579306675.01,11.27526151809841,21.92282051175947,392546176652.675,4.1304849242616015,16.024221355127054,441616555054.4394,12.790043451403822,4.586482027208207,709121749677.8726,3.976001704898602,5.792873327674664,680765834585.2722,4.553766661447223,8.644889153728423,1281327763477.948,6.866607841177652,28.35817319081088,708425381100.0,3.502001443902003,18.15697634140651,86689261826.24132,-3.0822255192579195,22.62651077768333,485841440464.2577,6.942966129233308,27.38237225015438,1295284550089.28,0.7150547405620378,27.301101462143322,241156209366.298,7.865568030069392,15.999410953063201,270254855847.362,6.3172338532790695,13.120197500385745,648100000000.0,2.245423724535267,20.65718153480344,544637779249.3813,21.869329390764246,17.600072806163702,453881427617.301,3.3887294263260204,22.6472707915106,1539633200000.0,3.099010683334291,9.188983254089136,575152901206.761,1.3423459594724907,14.206986256824521,525861000000.0,-17.772162428833006,25.515338242214508,53775458000000.0,15.042088680168808
2022-03-31 23:59:59.999999999,10.144661145547888,1847007743326.27,31.98693607193992,23.279058130524852,498240252160.0,9.649847235479081,10.972924765611364,7211204369552.18,6.024166103954953,21.70023152669035,403569382426.523,9.1177684258944,13.680423678852973,481774894140.1448,25.640621439819355,4.420324812276094,706192719442.4065,7.16172136275679,5.450733446812934,678693997256.0691,4.421323528045296,8.70880144943344,1293045800121.408,6.768925448478069,27.28961273472103,718733181400.0,6.098199406929616,13.659906676798581,87853004063.83679,-2.1672250107823365,22.002539226537948,493533401289.5932,6.879139161892689,26.026220937758147,1351321179815.05,6.898411049357422,26.543972867501296,248927376291.564,8.112172747265568,15.958416646841837,271769744980.775,10.470484326649343,11.751515936611334,648444000000.0,5.149102466393174,19.74188293090042,577696013930.648,22.571310932055823,17.330475859883183,509008422921.599,12.493790091491274,23.742727329380912,1513182100000.0,0.31981130211642395,8.759247603150722,598128266265.982,4.410912674647105,13.404183588666049,510184000000.0,-8.520320888216293,25.48776271313858,52277315000000.0,9.533542913247416
2022-06-30 23:59:59.999999999,10.289031573522795,1656052461317.86,4.7452206344339,21.393666289437547,480736842010.0,5.069491450460473,10.1199725616792,7000630436965.19,-1.6136655311723036,20.917889792035723,403700292981.435,7.127741177918523,9.78928487340899,464826287729.3145,13.570684752613271,4.305511511057883,656993182513.8652,-6.363115521752139,5.254126836602215,630563759436.1641,-5.760560814484872,8.710201020792963,1258241835256.886,2.6898324766170267,27.270490229883766,703446518500.0,3.613359206286959,12.070799827104569,88831454874.47017,6.0810121831841535,21.33431159529325,477977729320.7877,3.733414923674827,25.463088259098292,1304356886420.42,0.48271108112001304,26.200670512055396,246882772009.366,7.997635605377074,16.620845786429022,257815216217.255,-0.14303084374690522,11.834227053847881,614286000000.0,-4.581378731864927,19.100413157154605,571622105422.552,11.806854016612833,18.395664353640147,442225709862.9987,-3.441232404612493,25.45675646008067,1398376500000.0,-12.060608515096039,8.546846480413645,569166893625.033,-0.5919015600352129,11.762811188229916,481220000000.0,-11.363004249315267,26.855060255689526,47560571000000.0,-5.3162005758640944
2022-09-30 23:59:59.999999999,10.094785820146491,1651151268107.62,12.826501261166158,19.601344932407773,480915552530.0,1.5368121816767166,10.058088280354747,6488403623466.93,-8.822764735958943,20.171453843386686,403288559977.76,4.093079738336147,8.99562628283837,454580239069.1394,3.760709500195336,3.8039979240940345,616271766383.3425,-11.948465812112563,5.036814832981104,609047533217.1034,-10.4235229616502,8.592240152638277,1250412737198.653,-1.1615320780190785,26.805969926575614,697372308900.0,-1.5658081572031413,11.91399075138415,89283109993.56499,5.731606244270271,20.879297509705783,468968005423.5596,-1.4406811198047542,24.590192206012773,1299798457363.16,0.72735780329789,25.311014911181463,249765453955.203,7.469663780799585,16.67958502420364,252186322746.445,-3.02035291797792,11.69417527050753,576971000000.0,-10.863462842717864,18.781637701651793,581554648047.1573,8.143992546518852,18.338364515813545,399693935552.3999,-10.740374893229742,25.915149202081196,1321606900000.0,-12.405540347158839,8.100345617107378,560533132607.158,1.4963626550377418,10.748589939717522,494837000000.0,-12.109914780699727,26.69715685034153,46468289000000.0,-8.29778516492048
2022-12-31 23:59:59.999999999,9.823569607719845,1750224543268.98,10.739148300161183,20.312227284569286,498070574500.0,5.811902651204304,9.801918428733739,6793898544616.01,-7.384294265159097,19.367708487187766,411152020126.008,4.73978466227567,11.925317842634907,437612133003.1836,-0.9067644782388529,3.8289215816339164,669779462786.9177,-5.548029926994424,5.775715521105215,656053067670.2806,-3.6301420634669124,8.216566704119572,1263660605697.399,-1.378816434336405,26.702493284238336,702085591800.0,-0.8949127839202986,11.504092959895445,93311866590.49174,7.639475322243117,19.91776191081791,491240411726.3041,1.1112619905142784,24.708431609873056,1345672439624.8,3.8901019495713784,25.10206747809019,252882001271.127,4.862322200055158,16.348559437324838,270254248777.569,-0.00022462863473737826,12.280816499417586,642156000000.0,-0.9171424162937813,19.9640034138252,578258954537.752,6.17312580385212,17.308674096481496,439272227015.0987,-3.2187262384572257,26.176573289055753,1409863300000.0,-8.428624428207964,8.60099809990814,616696342507.319,7.223025601260691,8.752946186001044,666964000000.0,26.832756184619132,26.078767011748578,47437143000000.0,-11.78663136630096
2023-03-31 23:59:59.999999999,9.899811315092027,1784748379638.31,-3.3708231009274114,20.112084654835982,513721251890.0,3.1071354959551822,9.095919906950693,6959146216130.17,-3.495368325522341,19.83094116573762,418746787111.518,3.7607919098665343,12.010207008677899,449043152143.717,-6.793990802456873,3.816615488021951,692742040244.216,-1.904675427525071,6.332867503389844,710358625896.7216,4.665523603961619,8.121349955087599,1291225576930.072,-0.14077020250674588,26.85632268169284,721866940600.0,0.43601148257770284,10.825119534435686,97822278398.3833,11.347676087777847,19.316963810932904,497884189512.411,0.8815590214257707,23.654086152813374,1455577720639.87,7.71515627684376,24.468886342737868,255099449567.12,2.4794674525178584,17.355254004508165,281943756571.905,3.7436145042008873,12.025872108648523,669756000000.0,3.286636933952658,21.883385445267088,582016241544.928,0.7478375322144126,17.302876036850847,429485981880.3003,-15.623010830519657,25.045453937341396,1442614300000.0,-4.663536530071299,8.489068830978985,615978522888.302,2.9843526261944087,9.740127611916842,604489000000.0,18.484507550217177,26.02910330747992,49224577000000.0,-5.839508016048645
2023-06-30 23:59:59.999999999,9.934988790498267,1919799395236.15,15.926242681249626,20.147575549895162,514957062020.0,7.118285311132477,9.19170572069379,6676232674910.43,-4.633836409101876,20.258887153487542,428930693315.932,6.249784994745422,12.764791789660554,429922083276.0753,-7.509085732596343,4.198765820069936,705876509195.4172,7.440461785997354,7.013561009068605,708205419664.7458,12.313054638282296,7.970280311350478,1327464792948.095,5.501562239589353,26.58239970665319,718922979900.0,2.2000906953099086,11.619806438408558,94319522685.7222,6.1780681392726855,20.164868989482027,479066654935.1656,0.22781932035311758,23.05709717302028,1498647167571.21,14.89548475371536,24.311040928048868,256822601498.025,4.026133297094514,17.04518171818546,280651516322.292,8.857623083733479,12.56467504255537,712601000000.0,16.004759997786056,21.699800222454304,615188185710.5627,7.621482772400134,17.518310005318526,406656038349.9992,-8.043329620979966,25.714739699567136,1480224200000.0,5.8530517353516665,8.305863035853687,586212035014.655,2.9947527835045618,9.981546601054582,562498000000.0,16.88998794730061,25.39235957727996,51507281000000.0,8.298281364199767
2023-09-30 23:59:59.999999999,10.098024001761424,1875324535933.66,13.576785613529175,20.080031923550166,509833446330.0,6.013091830336692,9.184458088521827,6534394527224.52,0.7088169359756202,19.55818336130314,433346490812.707,7.45320691382978,13.034910811744982,414567727609.1784,-8.802078933720503,4.3449319573777645,684195372715.1395,11.0216969260841,7.127852399440069,698624273653.6094,14.707676421139881,7.862072819535175,1334488050619.061,6.723804942099765,25.97992720930175,717913239700.0,2.94547554266964,11.631754057286486,93702458189.21036,4.949814355664683,19.65238881186064,490515697394.5437,4.594704056947951,22.652451298504158,1475935282289.73,13.551087395802153,23.850366997030388,256956058284.14,2.8789427100781806,16.405378947215187,279184811755.529,10.705770525164038,12.486614893972526,688265000000.0,19.289357697353935,21.470153856876802,624670717244.888,7.4139325242284615,19.327833240473783,355125068529.5003,-11.150748875211946,26.147063755880513,1441264700000.0,9.053963020320177,8.010574284252659,569579212326.151,1.6138349711671385,9.123063016927297,648302000000.0,31.01324274458055,25.57576977015781,50803249000000.0,9.32885650254951
2023-12-31 23:59:59.999999999,9.53862783747805,2086742053342.88,19.227104965935958,21.06329829058175,518476450760.0,4.096984906302681,9.942323753098533,6773958906443.04,-0.29349331671683077,20.325929448040004,447375427802.35,8.810222473244899,12.056721479092253,430882508044.3332,-1.537805844793938,4.445403307335096,722721264614.7921,7.904363267214309,9.374729135653299,640088907248.7992,-2.433364190822551,7.898888999843617,1367480323786.064,8.215791298753693,25.980827199158835,743171147400.0,5.851929747577533,11.184210463599447,97810247647.4809,4.820802778204758,19.66214921757825,497234994548.0322,1.2202951301710119,22.82787567697798,1532818396713.61,13.90724455507093,23.82577160606142,261464009751.193,3.3936810199729495,16.83122796045403,293142781637.503,8.469259211821779,12.626372319355456,773508000000.0,20.454842748491032,20.573612401948605,664677820078.4747,14.944665337660744,19.69485354403263,368450636175.8991,-16.122483162762148,25.215522476940805,1539537800000.0,9.197664766506076,8.266705177395965,583557793334.07,-5.373560193095472,10.231085167521702,664690000000.0,-0.34094793722000416,25.57061458991831,54438934000000.0,14.76014480888952
2024-03-31 23:59:59.999999999,10.337523592046388,2048747337030.78,14.791942685274817,21.20319191071702,515339079890.0,0.3149233157180076,10.515866584585499,6808637267267.61,-2.162750202226016,20.109277381959505,451454972813.152,7.8109699485105155,11.696128754431827,423214581642.6771,-5.751912790059288,4.760252804767562,709400130307.7623,2.404659901638695,9.754366767437944,637452073016.933,-10.26334448853281,8.245485199706613,1396786880355.675,8.175279773854705,25.739196297249478,734916161000.0,1.8077043934376258,9.817290449732436,98874786616.90306,1.0759391784286532,18.928042356994858,496111452285.6635,-0.3560541314805765,22.646614516709906,1591050833267.63,9.307171352430842,23.540079567677967,265136990364.374,3.934755960581948,15.701179182062337,296631801336.252,5.209565532833871,13.29946250124244,784746000000.0,17.168939136043583,23.15879432302686,690770983123.2614,18.685860258753316,19.494118664722155,346144591801.9994,-19.404915083242113,24.570984581384995,1558207400000.0,8.012751571920496,8.882495672389071,552147757232.046,-10.362498574943125,10.123495951956976,693545000000.0,14.732443435695263,24.641864953224633,57412700000000.0,16.634217090377447
2024-06-30 23:59:59.999999999,10.877744421175011,1897811067410.43,-1.1453450751303773,21.058228465359978,518706247250.0,0.7280578336557264,10.979358654659457,6905780334947.78,3.4382813064619544,19.674662023303526,451264150772.812,5.206775314731349,12.052785084231022,424204823398.6146,-1.329836288914088,4.864372730357065,706555087473.2648,0.09613271854322925,10.47998350580439,575815406230.3898,-18.693730626493597,8.17529447901757,1424340299505.377,7.297783494667032,26.287153881613296,736229104800.0,2.4072293394220345,9.933274655154351,101327768007.5232,7.430323142275497,18.408887750297655,513614019025.2209,7.211389841927263,23.290648677074948,1477462565544.6,-1.4135816945454072,23.254012991878163,266321551676.023,3.6986426126794925,16.49033995281009,290819745109.926,3.6230799394495916,13.339623987001016,785292000000.0,10.200799605950595,23.221708098131842,698495118655.5867,13.541699089816174,19.50953768291976,373359890704.9996,-8.187791279356937,24.29615604244067,1556648300000.0,5.163008414536119,8.583791910269493,544417941058.243,-7.129518239141442,11.397483652811689,727801000000.0,29.387304488193735,23.93537354445801,58787380000000.0,14.13411630095558
2024-09-30 23:59:59.999999999,10.792412338199275,1987530981124.29,5.983308117640895,21.95186635366284,536767779840.0,5.282967154054896,11.199472665064024,7150560066985.01,9.429573577067218,19.441726492725326,455706617814.125,5.159872636670815,13.170965054382823,451084152033.7853,8.808313332829343,5.159012024584417,740553234183.9738,8.237100646440432,10.860098096534976,597582078821.513,-14.463023780103434,8.35183419702797,1477615830021.423,10.72529494257861,26.478377825669817,787229796600.0,9.65528326639662,9.862324044218356,99299851949.95242,5.973582624096618,18.724133544850602,576487731835.0554,17.52686711091338,24.368609378289506,1431143591925.3,-3.034800434809115,25.07051222100915,269747361978.813,4.978012108408225,16.519914433721308,318207908904.648,13.977514358227339,14.476295267702271,832492000000.0,20.95515535440564,23.387505375976268,726562925069.872,16.311346924405214,19.325428580741093,414221194510.3993,16.6409333550019,25.807492250315644,1552708400000.0,7.7323547853492824,8.677782692746923,622053714912.372,9.21285423530751,12.830213870760353,689061000000.0,6.287039065127065,24.019173557599256,62022084000000.0,22.082908516343114
2024-12-31 23:59:59.999999999,11.274696874007548,1824766191128.61,-12.554300220987768,21.201881243078187,524949518460.0,1.2484786320596797,10.833732633231483,6920945249932.21,2.1698735631443533,19.056002648441833,458712426475.911,2.5341129550301877,14.134317684325252,426640467054.5034,-0.9845006261877121,5.31326085510098,703828504186.7999,-2.614114369259901,10.93945832717204,548805798799.69,-14.261004590980663,8.352824669085617,1447890506083.024,5.880171063400241,26.380393129402407,768281584000.0,3.378822857675434,10.280083990034203,107551670045.033,9.959511024510736,17.82538184027671,555028848271.1365,11.623046317493536,24.507621411748655,1372049793303.95,-10.488431229319195,25.280799522710485,271323992617.669,3.7710669532907026,16.369186462433188,307610444723.428,4.935363922354918,14.476266232426205,799557000000.0,3.367644549248361,23.474374462973216,744236410602.7094,11.96949681799846,20.453010564764433,384081666506.9991,4.242367578281958,27.20453856800188,1410524200000.0,-8.38002158829747,8.316954439099296,601858493559.398,3.1360561771902162,12.958205767176931,702250000000.0,5.6507544870541215,23.425929526486552,62258823000000.0,14.36451529341114
2025-03-31 23:59:59.999999999,10.666090010850116,1973092237083.31,-3.6927491535933332,21.691692998047948,542315432090.0,5.234680087867227,11.046035104237488,7085387053982.18,4.064686894762892,19.06108134581491,467856958280.972,3.6331387304506357,12.198758447016152,455478833571.6452,7.623615378217052,5.82292117283743,747346489988.5391,5.349077066607566,10.755055275882972,572383138608.2253,-10.207659079489606,8.891212011092163,1463225228947.809,4.75651293168049,26.993179934020777,759414676600.0,3.3335116167080736,9.384635258355942,111104207463.192,12.368593920381986,,,,24.92106282910332,1437128390988.12,-9.674263012916484,25.668861736246967,277476252498.927,4.653919514434901,17.289687298278054,316896774625.109,6.831692757677477,15.098759602427817,868270000000.0,10.643443865913294,26.003883729883732,799118634823.6987,15.685032282414756,20.616488127393495,398263285027.1998,15.056913919664305,27.379534373273874,1432761400000.0,-8.05066129194355,8.818642837369827,569912057004.838,3.2173090518099023,13.187244817355538,689947000000.0,-0.518783928944766,24.713641540152093,61541922000000.0,7.192175250423682
2025-06-30 23:59:59.999999999,10.879321932245162,2096754239303.06,10.482770140237863,21.814533688295636,557473073950.0,7.473753575463604,10.745785624379609,7255501173446.24,5.064175538984972,20.085467973826706,477457102293.31,5.804350173981532,13.664844155325856,500499550338.4295,17.985351116133508,6.010615097375454,824215811483.7852,16.65273183882814,12.271788965163735,569046639106.3951,-1.175509903131422,8.375811993551485,1494294916297.188,4.911369622561668,25.773652932561852,781788053200.0,6.188148241215785,9.630151481674577,119911926981.4157,18.340637852116416,,,,24.09731888101621,1534949585749.15,3.8909290526328633,27.240665567358533,284180186115.439,6.705666262090881,17.549713030127343,325996757676.242,12.095813010571055,15.21408949651581,942830000000.0,20.061072823866798,26.299485798232542,815095842056.312,16.693133607740897,20.292132745391882,422887866337.2008,13.265478393696672,26.07401355498794,1651392100000.0,6.086397293467005,8.315276182209743,596513440000.0,9.569026847369045,12.3898766390122,701032000000.0,-3.678065844921896,23.46077447519811,65716036000000.0,11.785958142717035
2025-09-30 23:59:59.999999999,11.074689872342528,2200969903658.13,10.738897886920151,22.423490780630335,569109952810.0,6.02535662249335,9.545482503729037,7459685861602.55,4.323099054084034,21.006827147396386,492838102399.622,8.148111774984645,14.014872110145252,523126646403.2421,15.97096551599999,6.131453452291943,835500613330.9355,12.821141649808032,13.632153558709664,541566322649.5867,-9.373734279715096,8.587548511422074,1464152580447.832,-0.9111468150280855,24.070661065834127,803946741100.0,2.123515214007332,9.335861702384166,121121815258.3246,21.975826630003994,,,,24.740931655325895,1575859666728.89,10.111918581761948,26.628664771484868,290734356701.612,7.780240951697404,18.445824438257876,322080692666.172,1.2170608124905113,15.79569352758417,944346000000.0,13.43604503106337,27.862685422463912,855994781070.8267,17.814266532868793,19.627098435885177,461005787969.9998,11.294591894289452,24.664124437967764,1741359200000.0,12.149789361608399,7.878721920437852,638419410000.0,2.6309134879024754,13.528321705903764,722573000000.0,4.8634300881924775,22.93903485210713,68885505000000.0,11.066092200320131
2025-12-31 23:59:59.999999999,,,,,,,,,,21.88130073206187,508409068141.948,10.833942748801206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.576938752657913,1970954100000.0,39.73203012043325,,,,,,,,,
